7a 0f 02 64 a0 85 c0 41 b8 00 00 00 49 64 7f 
7a 0f 03 64 a0 85 c0 41 39 99 9a 00 30 c8 7f 
7a 0f 04 64 a0 85 c0 42 27 99 9a 00 74 94 7f 
7a 0f 05 64 a0 85 c0 42 28 66 66 00 74 f9 7f 
7a 0f 01 64 a0 85 c0 43 55 99 9a 01 07 d4 7f 
7a 0f 02 64 a0 85 c0 43 29 66 66 00 db 93 7f 
7a 0f 03 64 a0 85 c0 43 2b 99 9a 00 dd 27 7f 
7a 0f 04 64 a0 85 c0 42 13 99 9a 00 68 b4 7f 
7a 0f 05 64 a0 85 c0 42 2e 00 00 00 78 bb 7f 
7a 0f 01 64 a0 85 c0 42 10 cc cd 00 66 56 7f 
7a 0f 02 64 a0 85 c0 42 1a 66 66 00 6c 12 7f 
7a 0f 03 64 a0 85 c0 42 27 33 33 00 74 62 7f 
7a 0f 04 64 a0 85 c0 43 23 e6 66 00 d5 1d 7f 
7a 0f 05 64 a0 85 c0 42 2a cc cd 00 76 28 7f 
7a 0f 01 64 a0 85 c0 43 32 66 66 00 e4 82 7f 
7a 0f 02 64 a0 85 c0 42 4c 66 66 00 8b c1 7f 
7a 0f 03 64 a0 85 c0 42 2e 66 66 00 78 f1 7f 
7a 0f 04 64 a0 85 c0 42 27 99 9a 00 74 94 7f 
7a 0f 05 64 a0 85 c0 42 17 33 33 00 6a 7a 7f 
7a 0f 01 64 a0 85 c0 41 01 99 9a 00 22 10 7f 
7a 0f 02 64 a0 85 c0 43 c5 66 66 01 a6 2b 7f 
7a 0f 03 64 a0 85 c0 42 1d 99 9a 00 6e a5 7f 
7a 0f 04 64 a0 85 c0 42 16 00 00 00 69 e3 7f 
7a 0f 05 64 a0 85 c0 42 2a cc cd 00 76 28 7f 
7a 0f 01 64 a0 85 c0 42 16 66 66 00 69 1a 7f 
7a 0f 02 64 a0 85 c0 42 32 cc cd 00 7b 1e 7f 
7a 0f 03 64 a0 85 c0 40 b9 99 9a 00 18 61 7f 
7a 0f 04 64 a0 85 c0 42 57 33 33 00 92 13 7f 
7a 0f 05 64 a0 85 c0 42 40 cc cd 00 84 04 7f 
7a 0f 01 64 a0 85 c0 42 f8 66 66 00 ba e7 7f 
7a 0f 02 64 a0 85 c0 42 39 33 33 00 7f 46 7f 
7a 0f 03 64 a0 85 c0 42 32 66 66 00 7b ea 7f 
7a 0f 04 64 a0 85 c0 43 7c 33 33 01 2e 50 7f 
7a 0f 05 64 a0 85 c0 42 22 66 66 00 71 02 7f 
7a 0f 01 64 a0 85 c0 42 2a 66 66 00 76 f9 7f 
7a 0f 02 64 a0 85 c0 42 4c 66 66 00 8b c1 7f 
7a 0f 03 64 a0 85 c0 43 1a e6 66 00 cc 30 7f 
7a 0f 04 64 a0 85 c0 42 4b 33 33 00 8a 27 7f 
7a 0f 05 64 a0 85 c0 42 5a 00 00 00 94 73 7f 
7a 0f 01 64 a0 85 c0 40 cc cc cd 00 1b e7 7f 
7a 0f 02 64 a0 85 c0 42 33 33 33 00 7b 50 7f 
7a 0f 03 64 a0 85 c0 41 14 cc cd 00 27 90 7f 
7a 0f 04 64 a0 85 c0 40 f6 66 66 00 20 82 7f 
7a 0f 05 64 a0 85 c0 42 19 33 33 00 6b 77 7f 
7a 0f 01 64 a0 85 c0 42 52 00 00 00 8e 85 7f 
7a 0f 02 64 a0 85 c0 43 46 66 66 00 f8 59 7f 
7a 0f 03 64 a0 85 c0 42 38 00 00 00 7e ad 7f 
7a 0f 04 64 a0 85 c0 42 63 99 9a 00 97 35 7f 
7a 0f 05 64 a0 85 c0 43 3a 00 00 00 ec 3a 7f 
7a 0f 01 64 a0 85 c0 42 46 66 66 00 87 cc 7f 
7a 0f 02 64 a0 85 c0 41 dc cc cd 00 53 9d 7f 
7a 0f 03 64 a0 85 c0 42 33 99 9a 00 7c 81 7f 
7a 0f 04 64 a0 85 c0 42 1e 66 66 00 6e 0a 7f 
7a 0f 05 64 a0 85 c0 43 c5 26 66 01 a6 68 7f 
7a 0f 01 64 a0 85 c0 43 e2 e6 66 01 c4 71 7f 
7a 0f 02 64 a0 85 c0 42 48 00 00 00 88 94 7f 
7a 0f 03 64 a0 85 c0 42 3c cc cd 00 81 0d 7f 
7a 0f 04 64 a0 85 c0 42 2e 00 00 00 78 bc 7f 
7a 0f 05 64 a0 85 c0 42 1e cc cd 00 6e 3c 7f 
7a 0f 01 64 a0 85 c0 43 d6 19 9a 01 b7 23 7f 
7a 0f 02 64 a0 85 c0 42 44 66 66 00 86 ce 7f 
7a 0f 03 64 a0 85 c0 42 33 33 33 00 7b 4f 7f 
7a 0f 04 64 a0 85 c0 42 22 cc cd 00 71 36 7f 
7a 0f 05 64 a0 85 c0 41 f1 99 9a 00 59 e5 7f 
7a 0f 01 64 a0 85 c0 42 5b 33 33 00 94 10 7f 
7a 0f 02 64 a0 85 c0 42 4e cc cd 00 8c f1 7f 
7a 0f 03 64 a0 85 c0 43 ec 66 66 01 cd dc 7f 
7a 0f 04 64 a0 85 c0 42 27 99 9a 00 74 94 7f 
7a 0f 05 64 a0 85 c0 42 52 66 66 00 8f b4 7f 
7a 0f 01 64 a0 85 c0 42 28 66 66 00 74 fd 7f 
7a 0f 02 64 a0 85 c0 42 24 00 00 00 72 ce 7f 
7a 0f 03 64 a0 85 c0 42 2e cc cd 00 78 24 7f 
7a 0f 04 64 a0 85 c0 42 54 00 00 00 90 7e 7f 
7a 0f 05 64 a0 85 c0 43 b0 a6 66 01 91 12 7f 
7a 0f 01 64 a0 85 c0 42 18 00 00 00 6a e3 7f 
7a 0f 02 64 a0 85 c0 41 0e 66 66 00 25 66 7f 
7a 0f 03 64 a0 85 c0 42 38 cc cd 00 7f 13 7f 
7a 0f 04 64 a0 85 c0 42 24 00 00 00 72 cc 7f 
7a 0f 05 64 a0 85 c0 42 46 cc cd 00 88 fa 7f 
7a 0f 01 64 a0 85 c0 43 72 e6 66 01 24 81 7f 
7a 0f 02 64 a0 85 c0 42 31 33 33 00 7a 53 7f 
7a 0f 03 64 a0 85 c0 43 df 40 00 01 c0 82 7f 
7a 0f 04 64 a0 85 c0 42 36 66 66 00 7d e3 7f 
7a 0f 05 64 a0 85 c0 42 30 cc cd 00 7a 1e 7f 
7a 0f 01 64 a0 85 c0 42 4e 00 00 00 8c 8b 7f 
7a 0f 02 64 a0 85 c0 42 2a 66 66 00 76 f8 7f 
7a 0f 03 64 a0 85 c0 42 3c 00 00 00 81 a6 7f 
7a 0f 04 64 a0 85 c0 42 4e 00 00 00 8c 88 7f 
7a 0f 05 64 a0 85 c0 42 3f 99 9a 00 83 6c 7f 
7a 0f 01 64 a0 85 c0 42 11 99 9a 00 66 bb 7f 
7a 0f 02 64 a0 85 c0 42 11 33 33 00 66 87 7f 
7a 0f 03 64 a0 85 c0 42 46 66 66 00 87 ca 7f 
7a 0f 04 64 a0 85 c0 44 08 6c cd 01 f2 2c 7f 
7a 0f 05 64 a0 85 c0 42 4e 00 00 00 8c 87 7f 
7a 0f 01 64 a0 85 c0 42 13 99 9a 00 68 b7 7f 
7a 0f 02 64 a0 85 c0 42 5e 00 00 00 96 70 7f 
7a 0f 03 64 a0 85 c0 43 e4 f3 33 01 c6 91 7f 
7a 0f 04 64 a0 85 c0 42 52 00 00 00 8e 82 7f 
7a 0f 05 64 a0 85 c0 42 52 cc cd 00 8f e7 7f 
7a 0f 01 64 a0 85 c0 42 4a 00 00 00 8a 91 7f 
7a 0f 02 64 a0 85 c0 41 01 99 9a 00 22 0f 7f 
7a 0f 03 64 a0 85 c0 42 43 33 33 00 85 35 7f 
7a 0f 04 64 a0 85 c0 42 35 33 33 00 7c 4b 7f 
7a 0f 05 64 a0 85 c0 42 4a 66 66 00 8a c1 7f 
7a 0f 01 64 a0 85 c0 42 4d 33 33 00 8c 26 7f 
7a 0f 02 64 a0 85 c0 42 19 33 33 00 6b 7a 7f 
7a 0f 03 64 a0 85 c0 42 28 cc cd 00 75 2d 7f 
7a 0f 04 64 a0 85 c0 43 63 66 66 01 15 1c 7f 
7a 0f 05 64 a0 85 c0 40 e3 33 33 00 1e fc 7f 
7a 0f 01 64 a0 85 c0 43 36 19 9a 00 e8 93 7f 
7a 0f 02 64 a0 85 c0 42 26 66 66 00 73 ff 7f 
7a 0f 03 64 a0 85 c0 42 32 00 00 00 7a b7 7f 
7a 0f 04 64 a0 85 c0 42 14 cc cd 00 68 4d 7f 
7a 0f 05 64 a0 85 c0 42 2e cc cd 00 78 22 7f 
7a 0f 01 64 a0 85 c0 42 46 66 66 00 87 cc 7f 
7a 0f 02 64 a0 85 c0 42 2f 33 33 00 79 56 7f 
7a 0f 03 64 a0 85 c0 42 4f 99 9a 00 8d 54 7f 
7a 0f 04 64 a0 85 c0 42 1a 00 00 00 6c dc 7f 
7a 0f 05 64 a0 85 c0 42 1c 00 00 00 6d d8 7f 
7a 0f 01 64 a0 85 c0 42 50 cc cd 00 8e ee 7f 
7a 0f 02 64 a0 85 c0 42 1b 33 33 00 6c 77 7f 
7a 0f 03 64 a0 85 c0 42 26 cc cd 00 74 30 7f 
7a 0f 04 64 a0 85 c0 41 b4 cc cd 00 49 cd 7f 
7a 0f 05 64 a0 85 c0 42 59 33 33 00 93 0f 7f 
7a 0f 01 64 a0 85 c0 42 42 00 00 00 84 9f 7f 
7a 0f 02 64 a0 85 c0 42 13 99 9a 00 68 b6 7f 
7a 0f 03 64 a0 85 c0 42 45 99 9a 00 87 64 7f 
7a 0f 04 64 a0 85 c0 42 2e 66 66 00 78 f0 7f 
7a 0f 05 64 a0 85 c0 42 30 66 66 00 7a eb 7f 
7a 0f 01 64 a0 85 c0 43 f6 c0 00 01 d8 d5 7f 
7a 0f 02 64 a0 85 c0 42 2e cc cd 00 78 25 7f 
7a 0f 03 64 a0 85 c0 42 4a 66 66 00 8a c3 7f 
7a 0f 04 64 a0 85 c0 42 20 cc cd 00 70 39 7f 
7a 0f 05 64 a0 85 c0 42 47 99 9a 00 88 5f 7f 
7a 0f 01 64 a0 85 c0 42 4e cc cd 00 8c f2 7f 
7a 0f 02 64 a0 85 c0 42 4e cc cd 00 8c f1 7f 
7a 0f 03 64 a0 85 c0 42 10 cc cd 00 66 54 7f 
7a 0f 04 64 a0 85 c0 42 34 66 66 00 7c e6 7f 
7a 0f 05 64 a0 85 c0 42 49 99 9a 00 89 5c 7f 
7a 0f 01 64 a0 85 c0 43 f0 e6 66 01 d2 55 7f 
7a 0f 02 64 a0 85 c0 42 19 99 9a 00 6b ad 7f 
7a 0f 03 64 a0 85 c0 42 3a 66 66 00 80 dd 7f 
7a 0f 04 64 a0 85 c0 42 3a 66 66 00 80 dc 7f 
7a 0f 05 64 a0 85 c0 42 39 33 33 00 7f 43 7f 
7a 0f 01 64 a0 85 c0 42 42 cc cd 00 85 05 7f 
7a 0f 02 64 a0 85 c0 42 3a 66 66 00 80 de 7f 
7a 0f 03 64 a0 85 c0 42 5e 00 00 00 96 6f 7f 
7a 0f 04 64 a0 85 c0 41 19 99 9a 00 28 ef 7f 
7a 0f 05 64 a0 85 c0 43 e5 73 33 01 c6 0e 7f 
7a 0f 01 64 a0 85 c0 42 40 cc cd 00 84 08 7f 
7a 0f 02 64 a0 85 c0 43 30 e6 66 00 e2 05 7f 
7a 0f 03 64 a0 85 c0 42 46 cc cd 00 88 fc 7f 
7a 0f 04 64 a0 85 c0 42 52 66 66 00 8f b5 7f 
7a 0f 05 64 a0 85 c0 42 33 33 33 00 7b 4d 7f 
7a 0f 01 64 a0 93 d0 42 12 66 66 00 67 02 7f 
7a 0f 02 64 a0 93 d0 42 28 00 00 00 74 aa 7f 
7a 0f 03 64 a0 93 d0 42 3c 00 00 00 81 88 7f 
7a 0f 04 64 a0 93 d0 42 22 00 00 00 70 b2 7f 
7a 0f 05 64 a0 93 d0 42 55 99 9a 00 91 2a 7f 
7a 0f 01 64 a0 93 d0 42 11 99 9a 00 66 9d 7f 
7a 0f 02 64 a0 93 d0 42 4c cc cd 00 8b d6 7f 
7a 0f 03 64 a0 93 d0 41 26 66 66 00 2b 29 7f 
7a 0f 04 64 a0 93 d0 43 65 80 00 01 17 46 7f 
7a 0f 05 64 a0 93 d0 42 31 33 33 00 7a 32 7f 
7a 0f 01 64 a0 93 d0 42 5c cc cd 00 95 bd 7f 
7a 0f 02 64 a0 93 d0 43 83 b3 33 01 39 a2 7f 
7a 0f 03 64 a0 93 d0 42 34 00 00 00 7c 95 7f 
7a 0f 04 64 a0 93 d0 43 d3 4c cd 01 b4 a2 7f 
7a 0f 05 64 a0 93 d0 41 24 cc cd 00 2b 5c 7f 
7a 0f 01 64 a0 93 d0 41 29 99 9a 00 2c c0 7f 
7a 0f 02 64 a0 93 d0 43 1c 33 33 00 ce f5 7f 
7a 0f 03 64 a0 93 d0 42 14 cc cd 00 68 30 7f 
7a 0f 04 64 a0 93 d0 42 4c 66 66 00 8b a1 7f 
7a 0f 05 64 a0 93 d0 42 35 99 9a 00 7d 5e 7f 
7a 0f 01 64 a0 93 d0 42 2e cc cd 00 78 08 7f 
7a 0f 02 64 a0 93 d0 42 26 66 66 00 73 e1 7f 
7a 0f 03 64 a0 93 d0 43 d2 b3 33 01 b3 d8 7f 
7a 0f 04 64 a0 93 d0 41 28 00 00 00 2c f1 7f 
7a 0f 05 64 a0 93 d0 41 24 cc cd 00 2b 5c 7f 
7a 0f 01 64 a0 93 d0 41 56 66 66 00 35 f1 7f 
7a 0f 02 64 a0 93 d0 41 c7 33 33 00 4d cd 7f 
7a 0f 03 64 a0 93 d0 41 bb 33 33 00 4a db 7f 
7a 0f 04 64 a0 93 d0 42 12 66 66 00 67 ff 7f 
7a 0f 05 64 a0 93 d0 40 c6 66 66 00 1a 99 7f 
7a 0f 01 64 a0 93 d0 42 38 00 00 00 7e 91 7f 
7a 0f 02 64 a0 93 d0 42 50 00 00 00 8d 69 7f 
7a 0f 03 64 a0 93 d0 41 36 66 66 00 30 14 7f 
7a 0f 04 64 a0 93 d0 43 4b b3 33 00 fd 15 7f 
7a 0f 05 64 a0 93 d0 42 3d 33 33 00 82 1e 7f 
7a 0f 01 64 a0 93 d0 42 27 33 33 00 74 46 7f 
7a 0f 02 64 a0 93 d0 42 52 66 66 00 8f 99 7f 
7a 0f 03 64 a0 93 d0 43 eb 19 9a 01 cc d9 7f 
7a 0f 04 64 a0 93 d0 42 0e 66 66 00 64 06 7f 
7a 0f 05 64 a0 93 d0 42 4d 99 9a 00 8c 37 7f 
7a 0f 01 64 a0 93 d0 42 25 33 33 00 72 4a 7f 
7a 0f 02 64 a0 93 d0 42 47 99 9a 00 88 44 7f 
7a 0f 03 64 a0 93 d0 43 b1 33 33 01 92 9a 7f 
7a 0f 04 64 a0 93 d0 42 20 00 00 00 6f b5 7f 
7a 0f 05 64 a0 93 d0 43 ed 66 66 01 ce ba 7f 
7a 0f 01 64 a0 93 d0 42 44 00 00 00 86 7d 7f 
7a 0f 02 64 a0 93 d0 42 27 99 9a 00 74 78 7f 
7a 0f 03 64 a0 93 d0 42 30 00 00 00 79 9c 7f 
7a 0f 04 64 a0 93 d0 42 58 66 66 00 92 8e 7f 
7a 0f 05 64 a0 93 d0 42 26 00 00 00 73 aa 7f 
7a 0f 01 64 a0 93 d0 41 34 cc cd 00 2f 4c 7f 
7a 0f 02 64 a0 93 d0 43 d0 cc cd 01 b2 29 7f 
7a 0f 03 64 a0 93 d0 42 20 cc cd 00 70 1c 7f 
7a 0f 04 64 a0 93 d0 42 44 66 66 00 86 ae 7f 
7a 0f 05 64 a0 93 d0 42 5d 33 33 00 96 ea 7f 
7a 0f 01 64 a0 93 d0 42 37 33 33 00 7e 2c 7f 
7a 0f 02 64 a0 93 d0 42 50 00 00 00 8d 69 7f 
7a 0f 03 64 a0 93 d0 42 59 33 33 00 93 f3 7f 
7a 0f 04 64 a0 93 d0 42 34 66 66 00 7c c8 7f 
7a 0f 05 64 a0 93 d0 42 29 99 9a 00 75 72 7f 
7a 0f 01 64 a0 93 d0 43 ff e6 66 01 e1 19 7f 
7a 0f 02 64 a0 93 d0 42 53 99 9a 00 90 30 7f 
7a 0f 03 64 a0 93 d0 42 36 00 00 00 7d 92 7f 
7a 0f 04 64 a0 93 d0 42 50 00 00 00 8d 67 7f 
7a 0f 05 64 a0 93 d0 42 38 66 66 00 7e c1 7f 
7a 0f 01 64 a0 93 d0 42 2d 99 9a 00 78 6f 7f 
7a 0f 02 64 a0 93 d0 42 43 99 9a 00 86 4a 7f 
7a 0f 03 64 a0 93 d0 41 18 00 00 00 28 06 7f 
7a 0f 04 64 a0 93 d0 42 49 33 33 00 89 0c 7f 
7a 0f 05 64 a0 93 d0 41 bc cc cd 00 4b a4 7f 
7a 0f 01 64 a0 93 d0 42 4c 66 66 00 8b a4 7f 
7a 0f 02 64 a0 93 d0 43 e5 b3 33 01 c6 b3 7f 
7a 0f 03 64 a0 93 d0 42 34 66 66 00 7c c9 7f 
7a 0f 04 64 a0 93 d0 42 22 00 00 00 70 b2 7f 
7a 0f 05 64 a0 93 d0 42 56 66 66 00 91 90 7f 
7a 0f 01 64 a0 93 d0 42 28 00 00 00 74 ab 7f 
7a 0f 02 64 a0 93 d0 43 1c e6 66 00 ce 0f 7f 
7a 0f 03 64 a0 93 d0 42 51 33 33 00 8e 00 7f 
7a 0f 04 64 a0 93 d0 42 24 00 00 00 72 ae 7f 
7a 0f 05 64 a0 93 d0 40 f6 66 66 00 20 63 7f 
7a 0f 01 64 a0 93 d0 42 44 66 66 00 86 b1 7f 
7a 0f 02 64 a0 93 d0 42 57 99 9a 00 92 2a 7f 
7a 0f 03 64 a0 93 d0 41 1b 33 33 00 28 9d 7f 
7a 0f 04 64 a0 93 d0 40 cc cc cd 00 1b c6 7f 
7a 0f 05 64 a0 93 d0 42 58 00 00 00 92 59 7f 
7a 0f 01 64 a0 93 d0 41 33 33 33 00 2f 80 7f 
7a 0f 02 64 a0 93 d0 41 16 66 66 00 27 3e 7f 
7a 0f 03 64 a0 93 d0 42 2f 33 33 00 79 37 7f 
7a 0f 04 64 a0 93 d0 42 52 cc cd 00 8f ca 7f 
7a 0f 05 64 a0 93 d0 42 51 99 9a 00 8e 31 7f 
7a 0f 01 64 a0 93 d0 40 cc cc cd 00 1b c9 7f 
7a 0f 02 64 a0 93 d0 43 25 66 66 00 d7 7d 7f 
7a 0f 03 64 a0 93 d0 42 14 66 66 00 68 fd 7f 
7a 0f 04 64 a0 93 d0 42 1a 66 66 00 6c f2 7f 
7a 0f 05 64 a0 93 d0 42 3c cc cd 00 81 ed 7f 
7a 0f 01 64 a0 93 d0 42 34 cc cd 00 7c fe 7f 
7a 0f 02 64 a0 93 d0 42 43 99 9a 00 86 4a 7f 
7a 0f 03 64 a0 93 d0 42 23 33 33 00 71 4b 7f 
7a 0f 04 64 a0 93 d0 42 11 33 33 00 66 67 7f 
7a 0f 05 64 a0 93 d0 42 5c cc cd 00 95 b9 7f 
7a 0f 01 64 a0 93 d0 43 1b b3 33 00 cd 78 7f 
7a 0f 02 64 a0 93 d0 42 52 00 00 00 8e 66 7f 
7a 0f 03 64 a0 93 d0 43 22 00 00 00 d4 4e 7f 
7a 0f 04 64 a0 93 d0 42 32 66 66 00 7b cb 7f 
7a 0f 05 64 a0 93 d0 43 c7 99 9a 01 a8 9f 7f 
7a 0f 01 64 a0 93 d0 42 1a 66 66 00 6c f5 7f 
7a 0f 02 64 a0 93 d0 42 49 33 33 00 89 0e 7f 
7a 0f 03 64 a0 93 d0 42 1b 33 33 00 6c 58 7f 
7a 0f 04 64 a0 93 d0 43 49 66 66 00 fb 33 7f 
7a 0f 05 64 a0 93 d0 43 58 00 00 01 0a df 7f 
7a 0f 01 64 a0 93 d0 42 40 00 00 00 83 84 7f 
7a 0f 02 64 a0 93 d0 42 1e 00 00 00 6e ba 7f 
7a 0f 03 64 a0 93 d0 42 11 99 9a 00 66 9b 7f 
7a 0f 04 64 a0 93 d0 42 55 33 33 00 90 f9 7f 
7a 0f 05 64 a0 93 d0 42 0e cc cd 00 64 38 7f 
7a 0f 01 64 a0 93 d0 42 5a cc cd 00 94 c0 7f 
7a 0f 02 64 a0 93 d0 42 3b 99 9a 00 80 58 7f 
7a 0f 03 64 a0 93 d0 42 0e cc cd 00 64 3a 7f 
7a 0f 04 64 a0 93 d0 42 57 99 9a 00 92 28 7f 
7a 0f 05 64 a0 93 d0 42 4e 00 00 00 8c 69 7f 
7a 0f 01 64 a0 93 d0 42 17 99 9a 00 6a 93 7f 
7a 0f 02 64 a0 93 d0 42 46 00 00 00 87 79 7f 
7a 0f 03 64 a0 93 d0 43 e4 40 00 01 c5 5a 7f 
7a 0f 04 64 a0 93 d0 42 4b 99 9a 00 8a 3c 7f 
7a 0f 05 64 a0 93 d0 42 16 00 00 00 69 c4 7f 
7a 0f 01 64 a0 93 d0 42 14 00 00 00 68 cb 7f 
7a 0f 02 64 a0 93 d0 43 c8 a6 66 01 a9 c7 7f 
7a 0f 03 64 a0 93 d0 42 3b 33 33 00 80 24 7f 
7a 0f 04 64 a0 93 d0 42 16 cc cd 00 6a 2b 7f 
7a 0f 05 64 a0 93 d0 42 1e 66 66 00 6e eb 7f 
7a 0f 01 64 a0 93 d0 42 4a 00 00 00 8a 73 7f 
7a 0f 02 64 a0 93 d0 42 47 33 33 00 88 11 7f 
7a 0f 03 64 a0 93 d0 43 ed 40 00 01 ce 48 7f 
7a 0f 04 64 a0 93 d0 42 47 99 9a 00 88 42 7f 
7a 0f 05 64 a0 93 d0 42 38 00 00 00 7e 8d 7f 
7a 0f 01 64 a0 93 d0 42 26 00 00 00 73 ae 7f 
7a 0f 02 64 a0 93 d0 42 2e 66 66 00 78 d4 7f 
7a 0f 03 64 a0 93 d0 41 34 cc cd 00 2f 4a 7f 
7a 0f 04 64 a0 93 d0 43 6d 19 9a 01 1f 03 7f 
7a 0f 05 64 a0 93 d0 42 2b 33 33 00 76 3c 7f 
7a 0f 01 64 a0 93 d0 40 f0 00 00 00 1f 3a 7f 
7a 0f 02 64 a0 93 d0 42 47 33 33 00 88 11 7f 
7a 0f 03 64 a0 93 d0 42 33 99 9a 00 7c 63 7f 
7a 0f 04 64 a0 93 d0 42 16 cc cd 00 6a 2b 7f 
7a 0f 05 64 a0 93 d0 42 5e 00 00 00 96 4f 7f 
7a 0f 01 64 a0 93 d0 42 30 cc cd 00 7a 04 7f 
7a 0f 02 64 a0 93 d0 42 5d 33 33 00 96 ed 7f 
7a 0f 03 64 a0 93 d0 42 1e 00 00 00 6e b9 7f 
7a 0f 04 64 a0 93 d0 42 42 cc cd 00 85 e4 7f 
7a 0f 05 64 a0 93 d0 42 41 33 33 00 84 18 7f 
7a 0f 01 64 a0 93 d0 42 2c 66 66 00 77 d8 7f 
7a 0f 02 64 a0 93 d0 42 46 00 00 00 87 79 7f 
7a 0f 03 64 a0 93 d0 42 3c 00 00 00 81 88 7f 
7a 0f 04 64 a0 93 d0 42 10 00 00 00 65 cf 7f 
7a 0f 05 64 a0 93 d0 43 79 e6 66 01 2b 51 7f 
7a 0f 01 64 a0 93 d0 42 1f 33 33 00 6f 53 7f 
7a 0f 02 64 a0 93 d0 42 34 66 66 00 7c ca 7f 
7a 0f 03 64 a0 93 d0 41 16 66 66 00 27 3d 7f 
7a 0f 04 64 a0 93 d0 43 45 cc cd 00 f7 6e 7f 
7a 0f 05 64 a0 93 d0 42 1b 99 9a 00 6c 89 7f 
7a 0f 01 64 a0 93 d0 42 26 66 66 00 73 e2 7f 
7a 0f 02 64 a0 93 d0 42 49 99 9a 00 89 41 7f 
7a 0f 03 64 a0 93 d0 42 44 00 00 00 86 7b 7f 
7a 0f 04 64 a0 93 d0 42 36 66 66 00 7d c5 7f 
7a 0f 05 64 a0 93 d0 42 16 00 00 00 69 c4 7f 
7a 0f 01 64 a0 93 d0 40 b9 99 9a 00 18 45 7f 
7a 0f 02 64 a0 93 d0 42 2e cc cd 00 78 07 7f 
7a 0f 03 64 a0 93 d0 42 13 99 9a 00 68 97 7f 
7a 0f 04 64 a0 93 d0 42 45 33 33 00 86 13 7f 
7a 0f 05 64 a0 93 d0 40 d0 00 00 00 1b 5a 7f 
7a 0f 01 64 a0 93 d0 42 07 33 33 00 60 7a 7f 
7a 0f 02 64 a0 93 d0 43 c5 0c cd 01 a6 00 7f 
7a 0f 03 64 a0 93 d0 42 5c cc cd 00 95 bb 7f 
7a 0f 04 64 a0 93 d0 42 32 cc cd 00 7b fe 7f 
7a 0f 05 64 a0 93 d0 40 fc cc cd 00 21 8f 7f 
7a 0f 01 64 a0 93 d0 42 43 99 9a 00 86 4b 7f 
7a 0f 02 64 a0 93 d0 42 54 cc cd 00 90 c9 7f 
7a 0f 03 64 a0 93 d0 42 3f 33 33 00 83 1d 7f 
7a 0f 04 64 a0 93 d0 42 59 33 33 00 93 f2 7f 
7a 0f 05 64 a0 93 d0 42 17 99 9a 00 6a 8f 7f 
7a 0f 01 64 a0 93 d0 42 2c cc cd 00 77 0b 7f 
7a 0f 02 64 a0 93 d0 42 45 99 9a 00 87 47 7f 
7a 0f 03 64 a0 93 d0 42 1d 99 9a 00 6e 87 7f 
7a 0f 04 64 a0 93 d0 42 29 99 9a 00 75 73 7f 
7a 0f 05 64 a0 93 d0 42 55 33 33 00 90 f8 7f 
7a 0f 01 64 a0 93 d0 42 07 99 9a 00 61 ac 7f 
7a 0f 02 64 a0 93 d0 42 39 99 9a 00 7f 5b 7f 
7a 0f 03 64 a0 93 d0 42 1d 33 33 00 6e 54 7f 
7a 0f 04 64 a0 93 d0 41 21 99 9a 00 2a c7 7f 
7a 0f 05 64 a0 93 d0 40 a3 33 33 00 15 27 7f 
7a 0f 01 64 a0 93 d0 42 55 99 9a 00 91 2e 7f 
7a 0f 02 64 a0 93 d0 43 19 80 00 00 cb e1 7f 
7a 0f 03 64 a0 93 d0 42 3a 66 66 00 80 bf 7f 
7a 0f 04 64 a0 93 d0 40 c9 99 9a 00 1a 30 7f 
7a 0f 05 64 a0 93 d0 41 bb 33 33 00 4a d9 7f 
7a 0f 01 64 a0 93 d0 42 4c 00 00 00 8b 70 7f 
7a 0f 02 64 a0 93 d0 42 52 cc cd 00 8f cc 7f 
7a 0f 03 64 a0 93 d0 42 55 99 9a 00 91 2c 7f 
7a 0f 04 64 a0 93 d0 41 b2 66 66 00 48 7f 7f 
7a 0f 05 64 a0 93 d0 43 4d 00 00 00 fe f7 7f 
7a 0f 01 64 a0 93 d0 42 1a 66 66 00 6c f5 7f 
7a 0f 02 64 a0 93 d0 42 3a cc cd 00 80 f3 7f 
7a 0f 03 64 a0 93 d0 42 2e 66 66 00 78 d3 7f 
7a 0f 04 64 a0 93 d0 42 1a 00 00 00 6c be 7f 
7a 0f 05 64 a0 93 d0 42 4b 33 33 00 8a 08 7f 
7a 0f 01 64 a0 93 d0 41 e4 00 00 00 55 0f 7f 
7a 0f 02 64 a0 93 d0 41 79 99 9a 00 3a 61 7f 
7a 0f 03 64 a0 93 d0 42 52 00 00 00 8e 65 7f 
7a 0f 04 64 a0 93 d0 42 42 00 00 00 84 7e 7f 
7a 0f 05 64 a0 93 d0 42 19 33 33 00 6b 59 7f 
7a 0f 01 64 a0 93 d0 41 e0 00 00 00 54 14 7f 
7a 0f 02 64 a0 93 d0 41 e0 cc cd 00 54 7a 7f 
7a 0f 03 64 a0 93 d0 42 32 66 66 00 7b cc 7f 
7a 0f 04 64 a0 93 d0 42 17 33 33 00 6a 5d 7f 
7a 0f 05 64 a0 93 d0 42 5c cc cd 00 95 b9 7f 
7a 0f 01 64 a0 93 d0 43 35 66 66 00 e7 5e 7f 
7a 0f 02 64 a0 93 d0 42 26 00 00 00 73 ad 7f 
7a 0f 03 64 a0 93 d0 40 b0 00 00 00 17 80 7f 
